Bond Number,Coupon,Price,Yield,Maturity,Period
1,2.75,99.74,2.88,2,1
2,2.88,99.11,3.07,5,1
3,2.88,97,3.23,10,1
4,3,92.47,3.4,30,1
5,1.5,100.06,1.47,2,2
6,1.5,100.5,1.4,5,2
7,1.63,100.55,1.56,10,2
8,2.25,104.28,2.06,30,2
9,1.13,101.57,0.31,2,3
10,1.13,103.25,0.46,5,3
11,1.5,106.2,0.85,10,3
12,2,114.17,1.42,30,3
13,0.13,99.95,0.15,2,4
14,0.25,99.45,0.36,5,4
15,0.63,98.19,0.82,10,4
16,1.38,94.69,1.6,30,4
17,0.13,99.93,0.16,2,5
18,0.75,99.42,0.87,5,5
19,1.13,95.19,1.66,10,5
20,1.88,90.48,2.32,30,5
21,2.25,98.44,2.38,2,6
22,2.5,100,2.50,5,6
23,1.88,95.47,2.39,10,6
24,2.25,94.89,2.49,30,6
