Date,DGS2,DGS5,DGS10,DGS30
2018-01-02,1.92,2.25,2.46,2.81
2018-01-03,1.94,2.25,2.44,2.78
2018-01-04,1.96,2.27,2.46,2.79
2018-01-05,1.96,2.29,2.47,2.81
2018-01-08,1.96,2.29,2.49,2.81
2018-01-09,1.98,2.33,2.55,2.88
2018-01-10,1.98,2.32,2.55,2.88
2018-01-11,1.98,2.32,2.54,2.91
2018-01-12,1.99,2.35,2.55,2.85
2018-01-15,#N/A,#N/A,#N/A,#N/A
2018-01-16,2.03,2.36,2.54,2.83
2018-01-17,2.05,2.39,2.57,2.84
2018-01-18,2.05,2.43,2.62,2.90
2018-01-19,2.06,2.45,2.64,2.91
2018-01-22,2.08,2.46,2.66,2.93
2018-01-23,2.06,2.43,2.63,2.90
2018-01-24,2.08,2.43,2.65,2.93
2018-01-25,2.08,2.41,2.63,2.89
2018-01-26,2.13,2.47,2.66,2.91
2018-01-29,2.11,2.49,2.70,2.94
2018-01-30,2.13,2.51,2.73,2.98
2018-01-31,2.14,2.52,2.72,2.95
2018-02-01,2.16,2.56,2.78,3.01
2018-02-02,2.15,2.58,2.84,3.08
2018-02-05,2.08,2.50,2.77,3.04
2018-02-06,2.10,2.52,2.79,3.06
2018-02-07,2.15,2.57,2.84,3.12
2018-02-08,2.13,2.57,2.85,3.14
2018-02-09,2.05,2.52,2.83,3.14
2018-02-12,2.09,2.56,2.86,3.14
2018-02-13,2.10,2.54,2.83,3.11
2018-02-14,2.17,2.65,2.91,3.18
2018-02-15,2.19,2.65,2.90,3.15
2018-02-16,2.21,2.63,2.87,3.13
2018-02-19,#N/A,#N/A,#N/A,#N/A
2018-02-20,2.25,2.65,2.88,3.15
2018-02-21,2.26,2.69,2.94,3.22
2018-02-22,2.25,2.66,2.92,3.21
2018-02-23,2.25,2.62,2.88,3.16
2018-02-26,2.22,2.60,2.86,3.15
2018-02-27,2.27,2.67,2.90,3.17
2018-02-28,2.25,2.65,2.87,3.13
2018-03-01,2.22,2.58,2.81,3.09
2018-03-02,2.25,2.63,2.86,3.14
2018-03-05,2.24,2.65,2.88,3.16
2018-03-06,2.25,2.65,2.88,3.14
2018-03-07,2.25,2.65,2.89,3.15
2018-03-08,2.25,2.63,2.86,3.13
2018-03-09,2.27,2.65,2.90,3.16
2018-03-12,2.27,2.64,2.87,3.13
2018-03-13,2.26,2.62,2.84,3.10
2018-03-14,2.26,2.61,2.81,3.05
2018-03-15,2.29,2.62,2.82,3.05
2018-03-16,2.31,2.65,2.85,3.08
2018-03-19,2.31,2.65,2.85,3.09
2018-03-20,2.34,2.69,2.89,3.12
2018-03-21,2.31,2.69,2.89,3.12
2018-03-22,2.29,2.63,2.83,3.06
2018-03-23,2.28,2.61,2.82,3.06
2018-03-26,2.33,2.64,2.85,3.08
2018-03-27,2.26,2.58,2.78,3.03
2018-03-28,2.28,2.59,2.77,3.01
2018-03-29,2.27,2.56,2.74,2.97
2018-03-30,#N/A,#N/A,#N/A,#N/A
2018-04-02,2.25,2.55,2.73,2.97
2018-04-03,2.28,2.60,2.79,3.02
2018-04-04,2.28,2.61,2.79,3.03
2018-04-05,2.30,2.64,2.83,3.07
2018-04-06,2.27,2.58,2.77,3.01
2018-04-09,2.29,2.60,2.78,3.02
2018-04-10,2.32,2.62,2.80,3.02
2018-04-11,2.32,2.62,2.79,2.99
2018-04-12,2.34,2.67,2.83,3.05
2018-04-13,2.37,2.67,2.82,3.03
2018-04-16,2.39,2.69,2.83,3.03
2018-04-17,2.41,2.68,2.82,3.00
2018-04-18,2.42,2.73,2.87,3.06
2018-04-19,2.44,2.77,2.92,3.11
2018-04-20,2.46,2.80,2.96,3.14
2018-04-23,2.49,2.83,2.98,3.15
2018-04-24,2.48,2.83,3.00,3.18
2018-04-25,2.49,2.84,3.03,3.21
2018-04-26,2.49,2.82,3.00,3.18
2018-04-27,2.49,2.80,2.96,3.13
2018-04-30,2.49,2.79,2.95,3.11
2018-05-01,2.50,2.82,2.97,3.13
2018-05-02,2.49,2.80,2.97,3.14
2018-05-03,2.49,2.78,2.94,3.12
2018-05-04,2.51,2.78,2.95,3.12
2018-05-07,2.49,2.78,2.95,3.12
2018-05-08,2.51,2.81,2.97,3.13
2018-05-09,2.54,2.84,3.00,3.16
2018-05-10,2.54,2.83,2.97,3.12
2018-05-11,2.54,2.84,2.97,3.10
2018-05-14,2.55,2.85,3.00,3.13
2018-05-15,2.58,2.92,3.08,3.20
2018-05-16,2.58,2.94,3.09,3.21
2018-05-17,2.57,2.94,3.11,3.25
2018-05-18,2.55,2.90,3.06,3.20
2018-05-21,2.58,2.90,3.06,3.20
2018-05-22,2.59,2.90,3.06,3.21
2018-05-23,2.53,2.83,3.01,3.17
2018-05-24,2.50,2.82,2.98,3.13
2018-05-25,2.48,2.76,2.93,3.09
2018-05-28,#N/A,#N/A,#N/A,#N/A
2018-05-29,2.32,2.58,2.77,2.96
2018-05-30,2.42,2.67,2.84,3.01
2018-05-31,2.40,2.68,2.83,3.00
2018-06-01,2.47,2.74,2.89,3.04
2018-06-04,2.52,2.78,2.94,3.08
2018-06-05,2.49,2.76,2.92,3.07
2018-06-06,2.52,2.81,2.97,3.13
2018-06-07,2.50,2.77,2.93,3.08
2018-06-08,2.50,2.77,2.93,3.08
2018-06-11,2.52,2.80,2.96,3.10
2018-06-12,2.54,2.81,2.96,3.09
2018-06-13,2.59,2.85,2.98,3.10
2018-06-14,2.59,2.81,2.94,3.05
2018-06-15,2.55,2.81,2.93,3.05
2018-06-18,2.56,2.80,2.92,3.05
2018-06-19,2.54,2.77,2.89,3.02
2018-06-20,2.56,2.80,2.93,3.06
2018-06-21,2.56,2.77,2.90,3.04
2018-06-22,2.56,2.77,2.90,3.04
2018-06-25,2.54,2.75,2.87,3.02
2018-06-26,2.53,2.75,2.88,3.03
2018-06-27,2.52,2.71,2.83,2.97
2018-06-28,2.52,2.73,2.84,2.97
2018-06-29,2.52,2.73,2.85,2.98
2018-07-02,2.57,2.75,2.87,2.99
2018-07-03,2.53,2.72,2.83,2.96
2018-07-04,#N/A,#N/A,#N/A,#N/A
2018-07-05,2.55,2.74,2.84,2.95
2018-07-06,2.53,2.71,2.82,2.94
2018-07-09,2.57,2.75,2.86,2.96
2018-07-10,2.59,2.77,2.87,2.97
2018-07-11,2.58,2.74,2.85,2.95
2018-07-12,2.60,2.75,2.85,2.95
2018-07-13,2.59,2.73,2.83,2.94
2018-07-16,2.59,2.75,2.85,2.96
2018-07-17,2.62,2.76,2.86,2.97
2018-07-18,2.60,2.77,2.88,2.99
2018-07-19,2.60,2.74,2.84,2.96
2018-07-20,2.60,2.77,2.89,3.03
2018-07-23,2.64,2.83,2.96,3.10
2018-07-24,2.63,2.83,2.95,3.08
2018-07-25,2.66,2.82,2.94,3.06
2018-07-26,2.69,2.86,2.98,3.10
2018-07-27,2.67,2.84,2.96,3.09
2018-07-30,2.66,2.85,2.98,3.11
2018-07-31,2.67,2.85,2.96,3.08
2018-08-01,2.67,2.87,3.00,3.13
2018-08-02,2.66,2.85,2.98,3.12
2018-08-03,2.63,2.82,2.95,3.09
2018-08-06,2.64,2.80,2.94,3.08
2018-08-07,2.68,2.84,2.98,3.12
2018-08-08,2.68,2.83,2.96,3.12
2018-08-09,2.64,2.80,2.93,3.08
2018-08-10,2.61,2.75,2.87,3.03
2018-08-13,2.61,2.75,2.88,3.05
2018-08-14,2.63,2.77,2.89,3.06
2018-08-15,2.61,2.73,2.86,3.03
2018-08-16,2.63,2.75,2.87,3.03
2018-08-17,2.61,2.75,2.87,3.03
2018-08-20,2.60,2.70,2.82,2.99
2018-08-21,2.61,2.73,2.85,3.00
2018-08-22,2.60,2.70,2.82,2.99
2018-08-23,2.61,2.72,2.82,2.97
2018-08-24,2.63,2.72,2.82,2.97
2018-08-27,2.67,2.74,2.85,3.00
2018-08-28,2.67,2.77,2.88,3.03
2018-08-29,2.67,2.78,2.89,3.02
2018-08-30,2.64,2.75,2.86,3.00
2018-08-31,2.62,2.74,2.86,3.02
2018-09-03,#N/A,#N/A,#N/A,#N/A
2018-09-04,2.66,2.78,2.90,3.07
2018-09-05,2.66,2.77,2.90,3.08
2018-09-06,2.64,2.76,2.88,3.06
2018-09-07,2.71,2.82,2.94,3.11
2018-09-10,2.73,2.83,2.94,3.09
2018-09-11,2.76,2.87,2.98,3.13
2018-09-12,2.74,2.87,2.97,3.11
2018-09-13,2.76,2.87,2.97,3.11
2018-09-14,2.78,2.90,2.99,3.13
2018-09-17,2.78,2.89,2.99,3.13
2018-09-18,2.81,2.94,3.05,3.20
2018-09-19,2.81,2.96,3.08,3.23
2018-09-20,2.81,2.96,3.07,3.21
2018-09-21,2.81,2.95,3.07,3.20
2018-09-24,2.83,2.96,3.08,3.21
2018-09-25,2.83,2.99,3.10,3.23
2018-09-26,2.83,2.96,3.06,3.19
2018-09-27,2.83,2.96,3.06,3.19
2018-09-28,2.81,2.94,3.05,3.19
2018-10-01,2.82,2.96,3.09,3.24
2018-10-02,2.82,2.94,3.05,3.20
2018-10-03,2.85,3.02,3.15,3.30
2018-10-04,2.87,3.05,3.19,3.35
2018-10-05,2.88,3.07,3.23,3.40
2018-10-08,#N/A,#N/A,#N/A,#N/A
2018-10-09,2.88,3.05,3.21,3.37
2018-10-10,2.88,3.05,3.22,3.39
2018-10-11,2.85,3.00,3.14,3.32
2018-10-12,2.85,3.00,3.15,3.32
2018-10-15,2.85,3.01,3.16,3.34
2018-10-16,2.87,3.02,3.16,3.32
2018-10-17,2.89,3.04,3.19,3.35
2018-10-18,2.87,3.03,3.17,3.36
2018-10-19,2.92,3.05,3.20,3.38
2018-10-22,2.92,3.05,3.20,3.38
2018-10-23,2.89,3.01,3.17,3.37
2018-10-24,2.84,2.94,3.10,3.33
2018-10-25,2.86,2.98,3.14,3.35
2018-10-26,2.81,2.91,3.08,3.32
2018-10-29,2.81,2.91,3.08,3.33
2018-10-30,2.84,2.94,3.12,3.36
2018-10-31,2.87,2.98,3.15,3.39
2018-11-01,2.84,2.96,3.14,3.38
2018-11-02,2.91,3.04,3.22,3.46
2018-11-05,2.91,3.03,3.20,3.43
2018-11-06,2.93,3.05,3.22,3.43
2018-11-07,2.96,3.07,3.22,3.43
2018-11-08,2.98,3.09,3.24,3.43
2018-11-09,2.94,3.05,3.19,3.40
2018-11-12,#N/A,#N/A,#N/A,#N/A
2018-11-13,2.89,2.99,3.14,3.36
2018-11-14,2.86,2.95,3.12,3.35
2018-11-15,2.86,2.94,3.11,3.36
2018-11-16,2.81,2.90,3.08,3.33
2018-11-19,2.79,2.87,3.06,3.32
2018-11-20,2.79,2.88,3.06,3.31
2018-11-21,2.81,2.89,3.06,3.31
2018-11-22,#N/A,#N/A,#N/A,#N/A
2018-11-23,2.81,2.88,3.05,3.31
2018-11-26,2.84,2.90,3.07,3.32
2018-11-27,2.83,2.89,3.06,3.32
2018-11-28,2.81,2.87,3.06,3.34
2018-11-29,2.81,2.85,3.03,3.33
2018-11-30,2.80,2.84,3.01,3.30
2018-12-03,2.83,2.83,2.98,3.27
2018-12-04,2.80,2.79,2.91,3.16
2018-12-05,#N/A,#N/A,#N/A,#N/A
2018-12-06,2.75,2.75,2.87,3.14
2018-12-07,2.72,2.70,2.85,3.14
2018-12-10,2.72,2.71,2.85,3.13
2018-12-11,2.78,2.75,2.89,3.13
2018-12-12,2.77,2.77,2.91,3.15
2018-12-13,2.75,2.75,2.91,3.16
2018-12-14,2.73,2.73,2.89,3.14
2018-12-17,2.70,2.69,2.86,3.11
2018-12-18,2.65,2.65,2.82,3.07
2018-12-19,2.63,2.62,2.77,3.00
2018-12-20,2.67,2.65,2.79,3.02
2018-12-21,2.63,2.64,2.79,3.03
2018-12-24,2.55,2.58,2.74,3.00
2018-12-25,#N/A,#N/A,#N/A,#N/A
2018-12-26,2.61,2.67,2.81,3.06
2018-12-27,2.56,2.60,2.77,3.05
2018-12-28,2.52,2.56,2.72,3.04
2018-12-31,2.48,2.51,2.69,3.02
2019-01-01,#N/A,#N/A,#N/A,#N/A
2019-01-02,2.50,2.49,2.66,2.97
2019-01-03,2.39,2.37,2.56,2.92
2019-01-04,2.50,2.49,2.67,2.98
2019-01-07,2.53,2.53,2.70,2.99
2019-01-08,2.58,2.58,2.73,3.00
2019-01-09,2.56,2.57,2.74,3.03
2019-01-10,2.56,2.56,2.74,3.06
2019-01-11,2.55,2.52,2.71,3.04
2019-01-14,2.53,2.53,2.71,3.06
2019-01-15,2.53,2.53,2.72,3.08
2019-01-16,2.55,2.54,2.73,3.07
2019-01-17,2.56,2.58,2.75,3.07
2019-01-18,2.62,2.62,2.79,3.09
2019-01-21,#N/A,#N/A,#N/A,#N/A
2019-01-22,2.58,2.57,2.74,3.06
2019-01-23,2.58,2.59,2.76,3.07
2019-01-24,2.56,2.55,2.72,3.04
2019-01-25,2.60,2.59,2.76,3.06
2019-01-28,2.60,2.58,2.75,3.06
2019-01-29,2.56,2.55,2.72,3.04
2019-01-30,2.52,2.49,2.70,3.06
2019-01-31,2.45,2.43,2.63,2.99
2019-02-01,2.52,2.51,2.70,3.03
2019-02-04,2.53,2.53,2.73,3.06
2019-02-05,2.53,2.51,2.71,3.03
2019-02-06,2.52,2.50,2.70,3.03
2019-02-07,2.48,2.46,2.65,3.00
2019-02-08,2.45,2.44,2.63,2.97
2019-02-11,2.48,2.47,2.65,3.00
2019-02-12,2.50,2.49,2.68,3.02
2019-02-13,2.53,2.53,2.71,3.04
2019-02-14,2.50,2.48,2.66,3.01
2019-02-15,2.52,2.49,2.66,3.00
2019-02-18,#N/A,#N/A,#N/A,#N/A
2019-02-19,2.50,2.47,2.65,2.99
2019-02-20,2.50,2.47,2.65,3.00
2019-02-21,2.53,2.51,2.69,3.05
2019-02-22,2.48,2.47,2.65,3.02
2019-02-25,2.51,2.48,2.67,3.03
2019-02-26,2.48,2.45,2.64,3.01
2019-02-27,2.50,2.49,2.69,3.07
2019-02-28,2.52,2.52,2.73,3.09
2019-03-01,2.55,2.56,2.76,3.13
2019-03-04,2.55,2.53,2.72,3.09
2019-03-05,2.55,2.53,2.72,3.08
2019-03-06,2.52,2.49,2.69,3.06
2019-03-07,2.47,2.44,2.64,3.03
2019-03-08,2.45,2.42,2.62,3.00
2019-03-11,2.47,2.44,2.64,3.03
2019-03-12,2.45,2.41,2.61,3.00
2019-03-13,2.45,2.42,2.61,3.02
2019-03-14,2.46,2.43,2.63,3.04
2019-03-15,2.43,2.40,2.59,3.02
2019-03-18,2.45,2.42,2.60,3.01
2019-03-19,2.46,2.42,2.61,3.02
2019-03-20,2.40,2.34,2.54,2.98
2019-03-21,2.41,2.34,2.54,2.96
2019-03-22,2.31,2.24,2.44,2.88
2019-03-25,2.26,2.21,2.43,2.87
2019-03-26,2.24,2.18,2.41,2.86
2019-03-27,2.22,2.18,2.39,2.83
2019-03-28,2.23,2.20,2.39,2.81
2019-03-29,2.27,2.23,2.41,2.81
2019-04-01,2.33,2.31,2.49,2.89
2019-04-02,2.30,2.28,2.48,2.88
2019-04-03,2.33,2.32,2.52,2.93
2019-04-04,2.33,2.32,2.51,2.92
2019-04-05,2.35,2.31,2.50,2.91
2019-04-08,2.36,2.33,2.52,2.93
2019-04-09,2.35,2.31,2.51,2.92
2019-04-10,2.31,2.28,2.48,2.90
2019-04-11,2.35,2.31,2.51,2.94
2019-04-12,2.40,2.38,2.56,2.97
2019-04-15,2.40,2.37,2.55,2.96
2019-04-16,2.41,2.41,2.60,2.99
2019-04-17,2.40,2.40,2.59,2.99
2019-04-18,2.38,2.38,2.57,2.96
2019-04-19,#N/A,#N/A,#N/A,#N/A
2019-04-22,2.38,2.39,2.59,2.99
2019-04-23,2.36,2.36,2.57,2.98
2019-04-24,2.32,2.32,2.53,2.94
2019-04-25,2.33,2.33,2.54,2.94
2019-04-26,2.28,2.29,2.51,2.92
2019-04-29,2.30,2.32,2.54,2.96
2019-04-30,2.27,2.28,2.51,2.93
2019-05-01,2.31,2.31,2.52,2.92
2019-05-02,2.35,2.34,2.55,2.94
2019-05-03,2.33,2.33,2.54,2.93
2019-05-06,2.31,2.30,2.51,2.91
2019-05-07,2.28,2.25,2.45,2.86
2019-05-08,2.30,2.28,2.49,2.89
2019-05-09,2.26,2.25,2.45,2.87
2019-05-10,2.26,2.26,2.47,2.89
2019-05-13,2.18,2.18,2.40,2.83
2019-05-14,2.20,2.20,2.42,2.86
2019-05-15,2.16,2.15,2.37,2.82
2019-05-16,2.20,2.18,2.40,2.84
2019-05-17,2.20,2.17,2.39,2.82
2019-05-20,2.21,2.21,2.41,2.83
2019-05-21,2.26,2.23,2.43,2.84
2019-05-22,2.23,2.19,2.39,2.82
2019-05-23,2.12,2.11,2.31,2.75
2019-05-24,2.16,2.12,2.32,2.75
2019-05-27,#N/A,#N/A,#N/A,#N/A
2019-05-28,2.12,2.06,2.26,2.70
2019-05-29,2.09,2.05,2.25,2.69
2019-05-30,2.06,2.03,2.22,2.65
2019-05-31,1.95,1.93,2.14,2.58
2019-06-03,1.82,1.83,2.07,2.53
2019-06-04,1.88,1.89,2.12,2.60
2019-06-05,1.83,1.86,2.12,2.63
2019-06-06,1.88,1.88,2.12,2.62
2019-06-07,1.85,1.85,2.09,2.57
2019-06-10,1.90,1.91,2.15,2.62
2019-06-11,1.93,1.92,2.15,2.62
2019-06-12,1.88,1.88,2.13,2.62
2019-06-13,1.83,1.84,2.10,2.61
2019-06-14,1.84,1.85,2.09,2.59
2019-06-17,1.86,1.85,2.09,2.58
2019-06-18,1.86,1.83,2.06,2.55
2019-06-19,1.74,1.77,2.03,2.54
2019-06-20,1.72,1.74,2.01,2.53
2019-06-21,1.77,1.80,2.07,2.59
2019-06-24,1.72,1.75,2.02,2.55
2019-06-25,1.71,1.73,2.00,2.53
2019-06-26,1.77,1.80,2.05,2.57
2019-06-27,1.74,1.76,2.01,2.52
2019-06-28,1.75,1.76,2.00,2.52
2019-07-01,1.78,1.79,2.03,2.55
2019-07-02,1.77,1.75,1.98,2.51
2019-07-03,1.77,1.74,1.96,2.47
2019-07-04,#N/A,#N/A,#N/A,#N/A
2019-07-05,1.87,1.84,2.04,2.54
2019-07-08,1.88,1.86,2.05,2.53
2019-07-09,1.92,1.88,2.07,2.54
2019-07-10,1.82,1.82,2.07,2.57
2019-07-11,1.85,1.88,2.13,2.65
2019-07-12,1.84,1.86,2.12,2.64
2019-07-15,1.83,1.84,2.09,2.61
2019-07-16,1.87,1.88,2.13,2.63
2019-07-17,1.83,1.83,2.06,2.57
2019-07-18,1.77,1.78,2.04,2.56
2019-07-19,1.80,1.80,2.05,2.57
2019-07-22,1.80,1.80,2.05,2.58
2019-07-23,1.83,1.83,2.08,2.61
2019-07-24,1.83,1.82,2.05,2.58
2019-07-25,1.86,1.85,2.08,2.60
2019-07-26,1.86,1.85,2.08,2.59
2019-07-29,1.85,1.84,2.06,2.59
2019-07-30,1.85,1.84,2.06,2.58
2019-07-31,1.89,1.84,2.02,2.53
2019-08-01,1.73,1.68,1.90,2.44
2019-08-02,1.72,1.66,1.86,2.39
2019-08-05,1.59,1.55,1.75,2.30
2019-08-06,1.60,1.53,1.73,2.25
2019-08-07,1.59,1.52,1.71,2.22
2019-08-08,1.62,1.54,1.72,2.25
2019-08-09,1.63,1.57,1.74,2.26
2019-08-12,1.58,1.49,1.65,2.14
2019-08-13,1.66,1.57,1.68,2.15
2019-08-14,1.58,1.51,1.59,2.03
2019-08-15,1.48,1.42,1.52,1.98
2019-08-16,1.48,1.42,1.55,2.01
2019-08-19,1.53,1.47,1.60,2.08
2019-08-20,1.50,1.42,1.55,2.04
2019-08-21,1.56,1.47,1.59,2.07
2019-08-22,1.61,1.50,1.62,2.11
2019-08-23,1.51,1.40,1.52,2.02
2019-08-26,1.54,1.43,1.54,2.04
2019-08-27,1.53,1.40,1.49,1.97
2019-08-28,1.50,1.37,1.47,1.94
2019-08-29,1.53,1.40,1.50,1.97
2019-08-30,1.50,1.39,1.50,1.96
2019-09-02,#N/A,#N/A,#N/A,#N/A
2019-09-03,1.47,1.35,1.47,1.95
2019-09-04,1.43,1.32,1.47,1.97
2019-09-05,1.55,1.43,1.57,2.06
2019-09-06,1.53,1.42,1.55,2.02
2019-09-09,1.58,1.49,1.63,2.11
2019-09-10,1.67,1.58,1.72,2.19
2019-09-11,1.68,1.60,1.75,2.22
2019-09-12,1.72,1.65,1.79,2.22
2019-09-13,1.79,1.75,1.90,2.37
2019-09-16,1.74,1.69,1.84,2.31
2019-09-17,1.72,1.66,1.81,2.27
2019-09-18,1.77,1.68,1.80,2.25
2019-09-19,1.74,1.66,1.79,2.22
2019-09-20,1.69,1.61,1.74,2.17
2019-09-23,1.68,1.59,1.72,2.16
2019-09-24,1.60,1.52,1.64,2.09
2019-09-25,1.68,1.60,1.73,2.18
2019-09-26,1.66,1.59,1.70,2.15
2019-09-27,1.63,1.56,1.69,2.13
2019-09-30,1.63,1.55,1.68,2.12
2019-10-01,1.56,1.51,1.65,2.11
2019-10-02,1.48,1.43,1.60,2.09
2019-10-03,1.39,1.34,1.54,2.04
2019-10-04,1.40,1.34,1.52,2.01
2019-10-07,1.46,1.38,1.56,2.05
2019-10-08,1.42,1.36,1.54,2.04
2019-10-09,1.47,1.40,1.59,2.08
2019-10-10,1.53,1.48,1.67,2.16
2019-10-11,1.63,1.59,1.76,2.22
2019-10-14,#N/A,#N/A,#N/A,#N/A
2019-10-15,1.61,1.59,1.77,2.23
2019-10-16,1.58,1.57,1.75,2.23
2019-10-17,1.60,1.57,1.76,2.24
2019-10-18,1.58,1.56,1.76,2.25
2019-10-21,1.62,1.61,1.80,2.28
2019-10-22,1.60,1.60,1.78,2.26
2019-10-23,1.58,1.58,1.77,2.25
2019-10-24,1.58,1.58,1.77,2.26
2019-10-25,1.63,1.62,1.80,2.29
2019-10-28,1.64,1.66,1.85,2.34
2019-10-29,1.64,1.66,1.84,2.33
2019-10-30,1.61,1.61,1.78,2.26
2019-10-31,1.52,1.51,1.69,2.17
2019-11-01,1.56,1.55,1.73,2.21
2019-11-04,1.60,1.60,1.79,2.27
2019-11-05,1.63,1.66,1.86,2.34
2019-11-06,1.61,1.63,1.81,2.30
2019-11-07,1.68,1.74,1.92,2.40
2019-11-08,1.68,1.74,1.94,2.43
2019-11-11,#N/A,#N/A,#N/A,#N/A
2019-11-12,1.66,1.73,1.92,2.39
2019-11-13,1.63,1.69,1.88,2.36
2019-11-14,1.58,1.63,1.82,2.31
2019-11-15,1.61,1.65,1.84,2.31
2019-11-18,1.60,1.63,1.81,2.30
2019-11-19,1.60,1.63,1.79,2.26
2019-11-20,1.56,1.58,1.73,2.20
2019-11-21,1.60,1.62,1.77,2.24
2019-11-22,1.61,1.62,1.77,2.22
2019-11-25,1.61,1.62,1.76,2.21
2019-11-26,1.58,1.58,1.74,2.18
2019-11-27,1.63,1.63,1.77,2.19
2019-11-28,#N/A,#N/A,#N/A,#N/A
2019-11-29,1.61,1.62,1.78,2.21
2019-12-02,1.61,1.65,1.83,2.28
2019-12-03,1.53,1.54,1.72,2.17
2019-12-04,1.58,1.60,1.77,2.22
2019-12-05,1.58,1.62,1.80,2.24
2019-12-06,1.61,1.67,1.84,2.29
2019-12-09,1.63,1.67,1.83,2.27
2019-12-10,1.65,1.68,1.85,2.26
2019-12-11,1.61,1.64,1.79,2.23
2019-12-12,1.66,1.73,1.90,2.32
2019-12-13,1.61,1.66,1.82,2.26
2019-12-16,1.65,1.72,1.89,2.30
2019-12-17,1.63,1.71,1.89,2.31
2019-12-18,1.63,1.74,1.92,2.35
2019-12-19,1.62,1.73,1.92,2.35
2019-12-20,1.63,1.73,1.92,2.34
2019-12-23,1.64,1.75,1.93,2.35
2019-12-24,1.62,1.72,1.90,2.33
2019-12-25,#N/A,#N/A,#N/A,#N/A
2019-12-26,1.64,1.72,1.90,2.33
2019-12-27,1.59,1.68,1.88,2.32
2019-12-30,1.58,1.68,1.90,2.34
2019-12-31,1.58,1.69,1.92,2.39
2020-01-01,#N/A,#N/A,#N/A,#N/A
2020-01-02,1.58,1.67,1.88,2.33
2020-01-03,1.53,1.59,1.80,2.26
2020-01-06,1.54,1.61,1.81,2.28
2020-01-07,1.54,1.62,1.83,2.31
2020-01-08,1.58,1.67,1.87,2.35
2020-01-09,1.58,1.65,1.85,2.38
2020-01-10,1.56,1.63,1.83,2.28
2020-01-13,1.58,1.65,1.85,2.30
2020-01-14,1.58,1.63,1.82,2.27
2020-01-15,1.56,1.60,1.79,2.23
2020-01-16,1.58,1.63,1.81,2.26
2020-01-17,1.58,1.63,1.84,2.29
2020-01-20,#N/A,#N/A,#N/A,#N/A
2020-01-21,1.53,1.57,1.78,2.23
2020-01-22,1.53,1.57,1.77,2.22
2020-01-23,1.51,1.55,1.74,2.18
2020-01-24,1.49,1.51,1.70,2.14
2020-01-27,1.44,1.44,1.61,2.05
2020-01-28,1.45,1.47,1.65,2.10
2020-01-29,1.42,1.41,1.60,2.05
2020-01-30,1.41,1.39,1.57,2.04
2020-01-31,1.33,1.32,1.51,1.99
2020-02-03,1.36,1.35,1.54,2.01
2020-02-04,1.41,1.42,1.61,2.08
2020-02-05,1.44,1.46,1.66,2.14
2020-02-06,1.44,1.45,1.65,2.11
2020-02-07,1.41,1.41,1.59,2.05
2020-02-10,1.37,1.38,1.56,2.03
2020-02-11,1.41,1.40,1.59,2.05
2020-02-12,1.44,1.45,1.62,2.09
2020-02-13,1.44,1.43,1.61,2.07
